,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration,filename
789,cdm_run_v21525473801500,2,this circle,age3,1525473890725.0,2018-05-04T22:44:50.725Z,21,22.556,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525473801500.png
790,cdm_run_v21525473900587,0,square,age3,1525473936718.0,2018-05-04T22:45:36.717Z,36,11.569,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525473900587.png
791,cdm_run_v21525473900587,1,shape,age3,1525473971919.0,2018-05-04T22:46:11.919Z,77,22.479,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525473900587.png
792,cdm_run_v21525473900587,2,this circle,age3,1525473999240.0,2018-05-04T22:46:39.240Z,15,12.834,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525473900587.png
793,cdm_run_v21525473900587,3,a tree,age3,1525474018964.0,2018-05-04T22:46:58.964Z,6,6.456,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v21525473900587.png
794,cdm_run_v21525473900587,4,a person,age3,1525474049133.0,2018-05-04T22:47:29.133Z,9,15.458,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v21525473900587.png
795,cdm_run_v21525473900587,5,a cup,age3,1525474076499.0,2018-05-04T22:47:56.499Z,17,16.195,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v21525473900587.png
796,cdm_run_v21525473900587,6,a car,age3,1525474094991.0,2018-05-04T22:48:14.991Z,5,7.517,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v21525473900587.png
797,cdm_run_v21525473900587,7,a dog,age3,1525474130919.0,2018-05-04T22:48:50.919Z,34,27.322,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v21525473900587.png
798,cdm_run_v21525474148305,1,shape,age5,1525474226522.0,2018-05-04T22:50:26.522Z,12,20.14,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v21525474148305.png
799,cdm_run_v21525474148305,2,this circle,age5,1525474250526.0,2018-05-04T22:50:50.526Z,3,2.729,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age5_cdm_run_v21525474148305.png
800,cdm_run_v21525474148305,3,a tree,age5,1525474271141.0,2018-05-04T22:51:11.141Z,6,4.543,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age5_cdm_run_v21525474148305.png
801,cdm_run_v21525474148305,4,a person,age5,1525474289905.0,2018-05-04T22:51:29.905Z,12,8.565,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age5_cdm_run_v21525474148305.png
802,cdm_run_v21525474148305,5,a cup,age5,1525474302378.0,2018-05-04T22:51:42.378Z,2,1.433,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age5_cdm_run_v21525474148305.png
803,cdm_run_v21525474148305,6,a car,age5,1525474322660.0,2018-05-04T22:52:02.660Z,6,5.381,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age5_cdm_run_v21525474148305.png
804,cdm_run_v21525474148305,7,a dog,age5,1525474342247.0,2018-05-04T22:52:22.247Z,10,9.818,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age5_cdm_run_v21525474148305.png
805,cdm_run_v21525474148305,8,a fish,age5,1525474355128.0,2018-05-04T22:52:35.128Z,5,2.716,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age5_cdm_run_v21525474148305.png
806,cdm_run_v21525474148305,9,a house,age5,1525474370984.0,2018-05-04T22:52:50.984Z,2,1.708,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age5_cdm_run_v21525474148305.png
807,cdm_run_v21525474148305,10,a boat,age5,1525474382475.0,2018-05-04T22:53:02.475Z,2,2.993,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age5_cdm_run_v21525474148305.png
808,cdm_run_v21525474148305,11,something you love,age5,1525474393119.0,2018-05-04T22:53:13.119Z,2,0.625,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age5_cdm_run_v21525474148305.png
809,cdm_run_v21525474397722,0,square,age3,1525474465678.0,2018-05-04T22:54:25.678Z,152,13.281,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525474397722.png
810,cdm_run_v21525474397722,1,shape,age3,1525474481933.0,2018-05-04T22:54:41.933Z,261,15.31,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525474397722.png
811,cdm_run_v21525474397722,2,this circle,age3,1525474492829.0,2018-05-04T22:54:52.829Z,8,1.761,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525474397722.png
812,cdm_run_v21525474543819,0,square,age3,1525475741902.0,2018-05-04T23:15:41.902Z,35,10.301,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525474543819.png
813,cdm_run_v21525474543819,1,shape,age3,1525475766450.0,2018-05-04T23:16:06.450Z,33,11.016,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525474543819.png
814,cdm_run_v21525474543819,2,this circle,age3,1525475784373.0,2018-05-04T23:16:24.373Z,5,5.116,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525474543819.png
815,cdm_run_v21525474543819,3,a tree,age3,1525475813510.0,2018-05-04T23:16:53.510Z,4,5.985,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v21525474543819.png
816,cdm_run_v21525474543819,4,a dog,age3,1525475835959.0,2018-05-04T23:17:15.959Z,7,4.783,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v21525474543819.png
817,cdm_run_v21525474543819,5,a cup,age3,1525475853442.0,2018-05-04T23:17:33.442Z,3,2.693,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v21525474543819.png
818,cdm_run_v21525474543819,6,a boat,age3,1525475880482.0,2018-05-04T23:18:00.482Z,13,8.224,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v21525474543819.png
819,cdm_run_v21525474543819,7,a person,age3,1525475916416.0,2018-05-04T23:18:36.416Z,44,17.141,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v21525474543819.png
820,cdm_run_v21525474543819,8,a car,age3,1525475950620.0,2018-05-04T23:19:10.620Z,18,14.153,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v21525474543819.png
821,cdm_run_v21525474543819,9,a house,age3,1525475972831.0,2018-05-04T23:19:32.831Z,12,12.521,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v21525474543819.png
822,cdm_run_v21525474543819,10,a fish,age3,1525476008524.0,2018-05-04T23:20:08.524Z,45,11.572,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v21525474543819.png
823,cdm_run_v21525539599592,0,square,age2,1525541697875.0,2018-05-05T17:34:57.875Z,8,3.931,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v21525539599592.png
824,cdm_run_v21525539599592,1,shape,age2,1525541725836.0,2018-05-05T17:35:25.836Z,20,14.861,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v21525539599592.png
825,cdm_run_v21525539599592,3,a fish,age2,1525541776671.0,2018-05-05T17:36:16.671Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age2_cdm_run_v21525539599592.png
826,cdm_run_v21525541778753,0,square,age4,1525541821429.0,2018-05-05T17:37:01.429Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525541778753.png
827,cdm_run_v21525541778753,1,shape,age4,1525541842886.0,2018-05-05T17:37:22.886Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525541778753.png
828,cdm_run_v21525541844628,0,square,age4,1525541870234.0,2018-05-05T17:37:50.234Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525541844628.png
829,cdm_run_v21525541871983,0,square,age4,1525541902701.0,2018-05-05T17:38:22.701Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525541871983.png
830,cdm_run_v21525541871983,1,shape,age4,1525541933019.0,2018-05-05T17:38:53.019Z,5,13.025,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525541871983.png
831,cdm_run_v21525542457996,0,square,age8,1525542489726.0,2018-05-05T17:48:09.726Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21525542457996.png
832,cdm_run_v21525542457996,1,shape,age8,1525542524919.0,2018-05-05T17:48:44.919Z,16,27.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21525542457996.png
833,cdm_run_v21525542553772,0,square,age2,1525543983780.0,2018-05-05T18:13:03.780Z,2,1.799,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v21525542553772.png
834,cdm_run_v21525542553772,1,shape,age2,1525544012616.0,2018-05-05T18:13:32.616Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v21525542553772.png
835,cdm_run_v21525542553772,2,this circle,age2,1525544026439.0,2018-05-05T18:13:46.439Z,76,3.336,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v21525542553772.png
836,cdm_run_v21525542553772,3,a dog,age2,1525544033931.0,2018-05-05T18:13:53.931Z,9,0.496,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age2_cdm_run_v21525542553772.png
837,cdm_run_v21525542553772,4,a person,age2,1525544051627.0,2018-05-05T18:14:11.627Z,69,16.968,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age2_cdm_run_v21525542553772.png
838,cdm_run_v21525544092259,0,square,age4,1525544658729.0,2018-05-05T18:24:18.729Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525544092259.png
839,cdm_run_v21525544661929,0,square,age4,1525544740817.0,2018-05-05T18:25:40.817Z,2,7.418,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525544661929.png
840,cdm_run_v21525544661929,1,shape,age4,1525544772912.0,2018-05-05T18:26:12.912Z,26,21.441,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525544661929.png
841,cdm_run_v21525544661929,2,this circle,age4,1525544787193.0,2018-05-05T18:26:27.192Z,2,4.276,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v21525544661929.png
842,cdm_run_v21525544661929,3,a car,age4,1525544818786.0,2018-05-05T18:26:58.786Z,7,16.653,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v21525544661929.png
843,cdm_run_v21525544661929,4,a tree,age4,1525544841003.0,2018-05-05T18:27:21.003Z,13,12.43,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v21525544661929.png
844,cdm_run_v21525544661929,5,a fish,age4,1525544865163.0,2018-05-05T18:27:45.163Z,6,6.484,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age4_cdm_run_v21525544661929.png
845,cdm_run_v21525544661929,6,a person,age4,1525544896199.0,2018-05-05T18:28:16.199Z,17,21.759,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age4_cdm_run_v21525544661929.png
846,cdm_run_v21525544907068,0,square,age4,1525544956123.0,2018-05-05T18:29:16.123Z,3,1.898,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525544907068.png
847,cdm_run_v21525544907068,1,shape,age4,1525544969982.0,2018-05-05T18:29:29.982Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525544907068.png
848,cdm_run_v21525544907068,2,this circle,age4,1525544980061.0,2018-05-05T18:29:40.061Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v21525544907068.png
849,cdm_run_v21525544907068,3,a car,age4,1525544996611.0,2018-05-05T18:29:56.611Z,7,8.492,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v21525544907068.png
850,cdm_run_v21525544907068,4,a tree,age4,1525545027078.0,2018-05-05T18:30:27.078Z,22,20.467,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v21525544907068.png
851,cdm_run_v21525544907068,5,a fish,age4,1525545038310.0,2018-05-05T18:30:38.310Z,5,2.775,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age4_cdm_run_v21525544907068.png
852,cdm_run_v21525544907068,6,a person,age4,1525545062364.0,2018-05-05T18:31:02.364Z,17,14.236,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age4_cdm_run_v21525544907068.png
853,cdm_run_v21525544907068,7,a house,age4,1525545095478.0,2018-05-05T18:31:35.478Z,28,23.263,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v21525544907068.png
854,cdm_run_v21525544907068,8,a dog,age4,1525545114244.0,2018-05-05T18:31:54.244Z,12,9.248,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age4_cdm_run_v21525544907068.png
855,cdm_run_v21525544907068,9,a boat,age4,1525545128753.0,2018-05-05T18:32:08.753Z,3,2.896,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age4_cdm_run_v21525544907068.png
856,cdm_run_v21525544907068,10,a cup,age4,1525545140078.0,2018-05-05T18:32:20.078Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age4_cdm_run_v21525544907068.png
857,cdm_run_v21525544907068,11,something you love,age4,1525545154750.0,2018-05-05T18:32:34.750Z,9,2.816,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age4_cdm_run_v21525544907068.png
858,cdm_run_v21525545242362,0,square,age2,1525545640460.0,2018-05-05T18:40:40.460Z,9,8.317,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v21525545242362.png
859,cdm_run_v21525545242362,1,shape,age2,1525545658648.0,2018-05-05T18:40:58.648Z,51,8.488,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v21525545242362.png
860,cdm_run_v21525545242362,2,this circle,age2,1525545671224.0,2018-05-05T18:41:11.224Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v21525545242362.png
861,cdm_run_v21525545242362,3,a house,age2,1525545693560.0,2018-05-05T18:41:33.560Z,8,11.22,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age2_cdm_run_v21525545242362.png
862,cdm_run_v21525545242362,4,a boat,age2,1525545708278.0,2018-05-05T18:41:48.278Z,2,2.125,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age2_cdm_run_v21525545242362.png
863,cdm_run_v21525545242362,5,a tree,age2,1525545720964.0,2018-05-05T18:42:00.964Z,3,4.845,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age2_cdm_run_v21525545242362.png
864,cdm_run_v21525545759213,0,square,age10,1525545820258.0,2018-05-05T18:43:40.258Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age10_cdm_run_v21525545759213.png
865,cdm_run_v21525545759213,1,shape,age10,1525545838330.0,2018-05-05T18:43:58.330Z,8,0.18,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age10_cdm_run_v21525545759213.png
866,cdm_run_v21525545759213,2,this circle,age10,1525545852873.0,2018-05-05T18:44:12.873Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age10_cdm_run_v21525545759213.png
867,cdm_run_v21525545759213,3,a boat,age10,1525545883071.0,2018-05-05T18:44:43.071Z,7,16.608,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age10_cdm_run_v21525545759213.png
868,cdm_run_v21525545759213,4,a tree,age10,1525545901292.0,2018-05-05T18:45:01.292Z,7,5.901,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age10_cdm_run_v21525545759213.png
869,cdm_run_v21525545903076,0,square,age10,1525545918662.0,2018-05-05T18:45:18.662Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age10_cdm_run_v21525545903076.png
870,cdm_run_v21525545903076,1,shape,age10,1525545934510.0,2018-05-05T18:45:34.510Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age10_cdm_run_v21525545903076.png
871,cdm_run_v21525545903076,2,this circle,age10,1525545946509.0,2018-05-05T18:45:46.509Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age10_cdm_run_v21525545903076.png
872,cdm_run_v21525545903076,3,a boat,age10,1525545971728.0,2018-05-05T18:46:11.728Z,9,15.109,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age10_cdm_run_v21525545903076.png
873,cdm_run_v21525545903076,4,a tree,age10,1525545987620.0,2018-05-05T18:46:27.620Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age10_cdm_run_v21525545903076.png
874,cdm_run_v21525545903076,5,a house,age10,1525546004344.0,2018-05-05T18:46:44.344Z,3,6.236,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age10_cdm_run_v21525545903076.png
875,cdm_run_v21525545903076,6,a fish,age10,1525546037162.0,2018-05-05T18:47:17.162Z,19,19.721,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age10_cdm_run_v21525545903076.png
876,cdm_run_v21525545903076,7,a car,age10,1525546065019.0,2018-05-05T18:47:45.019Z,9,15.119,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age10_cdm_run_v21525545903076.png
877,cdm_run_v21525545903076,8,a dog,age10,1525546095598.0,2018-05-05T18:48:15.598Z,15,17.809,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age10_cdm_run_v21525545903076.png
878,cdm_run_v21525545903076,9,a cup,age10,1525546111392.0,2018-05-05T18:48:31.392Z,4,5.682,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age10_cdm_run_v21525545903076.png
879,cdm_run_v21525545903076,10,a person,age10,1525546147047.0,2018-05-05T18:49:07.047Z,17,25.217,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age10_cdm_run_v21525545903076.png
880,cdm_run_v21525545903076,11,something you love,age10,1525546184604.0,2018-05-05T18:49:44.604Z,22,19.586,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age10_cdm_run_v21525545903076.png
881,cdm_run_v21525546377637,0,square,age6,1525546516085.0,2018-05-05T18:55:16.085Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525546377637.png
882,cdm_run_v21525546377637,1,shape,age6,1525546535727.0,2018-05-05T18:55:35.727Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v21525546377637.png
883,cdm_run_v21525547003710,0,square,age4,1525547028910.0,2018-05-05T19:03:48.910Z,13,8.326,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525547003710.png
884,cdm_run_v21525547003710,1,shape,age4,1525547043970.0,2018-05-05T19:04:03.970Z,99,3.868,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525547003710.png
885,cdm_run_v21525547045727,0,square,age4,1525547073299.0,2018-05-05T19:04:33.299Z,52,11.451,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525547045727.png
886,cdm_run_v21525547045727,1,shape,age4,1525547108513.0,2018-05-05T19:05:08.513Z,32,21.192,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525547045727.png
887,cdm_run_v21525547045727,2,this circle,age4,1525547123231.0,2018-05-05T19:05:23.231Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v21525547045727.png
888,cdm_run_v21525547045727,3,a car,age4,1525547150939.0,2018-05-05T19:05:50.939Z,13,10.077,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v21525547045727.png
889,cdm_run_v21525547045727,4,a tree,age4,1525547186734.0,2018-05-05T19:06:26.734Z,47,25.718,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v21525547045727.png
890,cdm_run_v21525547045727,5,a boat,age4,1525547208483.0,2018-05-05T19:06:48.483Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age4_cdm_run_v21525547045727.png
891,cdm_run_v21525547211269,0,square,age4,1525547250825.0,2018-05-05T19:07:30.825Z,3,8.453,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525547211269.png
892,cdm_run_v21525547211269,1,shape,age4,1525547273440.0,2018-05-05T19:07:53.440Z,5,6.31,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525547211269.png
893,cdm_run_v21525547211269,2,this circle,age4,1525547284631.0,2018-05-05T19:08:04.631Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v21525547211269.png
894,cdm_run_v21525547211269,3,a car,age4,1525547320621.0,2018-05-05T19:08:40.621Z,13,25.812,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v21525547211269.png
895,cdm_run_v21525547211269,4,a tree,age4,1525547342924.0,2018-05-05T19:09:02.924Z,6,8.617,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v21525547211269.png
896,cdm_run_v21525547211269,5,a boat,age4,1525547378871.0,2018-05-05T19:09:38.871Z,11,17.517,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age4_cdm_run_v21525547211269.png
897,cdm_run_v21525547211269,6,a person,age4,1525547413218.0,2018-05-05T19:10:13.218Z,14,21.974,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age4_cdm_run_v21525547211269.png
898,cdm_run_v21525547211269,7,a cup,age4,1525547428705.0,2018-05-05T19:10:28.705Z,14,7.529,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age4_cdm_run_v21525547211269.png
899,cdm_run_v21525547211269,8,a house,age4,1525547461208.0,2018-05-05T19:11:01.208Z,18,17.97,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v21525547211269.png
900,cdm_run_v21525547211269,9,a fish,age4,1525547494639.0,2018-05-05T19:11:34.639Z,36,21.671,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age4_cdm_run_v21525547211269.png
901,cdm_run_v21525547211269,11,something you love,age4,1525547537782.0,2018-05-05T19:12:17.781Z,35,17.57,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age4_cdm_run_v21525547211269.png
902,cdm_run_v21525547584814,0,square,age3,1525547615610.0,2018-05-05T19:13:35.610Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525547584814.png
903,cdm_run_v21525547616618,0,square,age3,1525547655061.0,2018-05-05T19:14:15.061Z,20,15.57,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525547616618.png
904,cdm_run_v21525547616618,1,shape,age3,1525547682101.0,2018-05-05T19:14:42.101Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525547616618.png
905,cdm_run_v21525547616618,2,this circle,age3,1525547702284.0,2018-05-05T19:15:02.284Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525547616618.png
906,cdm_run_v21525547616618,3,a cup,age3,1525547728119.0,2018-05-05T19:15:28.119Z,19,8.625,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v21525547616618.png
