,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration,filename
616,cdm_run_v21525390471031,1,shape,age4,1525390551723.0,2018-05-03T23:35:51.723Z,55,24.066,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525390471031.png
617,cdm_run_v21525390471031,2,this circle,age4,1525390565431.0,2018-05-03T23:36:05.431Z,2,0.002,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v21525390471031.png
618,cdm_run_v21525390471031,5,a boat,age4,1525390623232.0,2018-05-03T23:37:03.232Z,13,24.77,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age4_cdm_run_v21525390471031.png
619,cdm_run_v21525390471031,6,a house,age4,1525390665697.0,2018-05-03T23:37:45.697Z,7,17.844,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v21525390471031.png
620,cdm_run_v21525390676666,0,square,age4,1525390709073.0,2018-05-03T23:38:29.073Z,57,17.086,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525390676666.png
621,cdm_run_v21525453199663,0,square,age4,1525454793072.0,2018-05-04T17:26:33.072Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v21525453199663.png
622,cdm_run_v21525453199663,1,shape,age4,1525454815558.0,2018-05-04T17:26:55.558Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v21525453199663.png
623,cdm_run_v21525453199663,2,this circle,age4,1525454828096.0,2018-05-04T17:27:08.095Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v21525453199663.png
624,cdm_run_v21525453199663,3,a car,age4,1525454864075.0,2018-05-04T17:27:44.075Z,13,24.351,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v21525453199663.png
625,cdm_run_v21525453199663,4,a person,age4,1525454902617.0,2018-05-04T17:28:22.617Z,21,26.488,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age4_cdm_run_v21525453199663.png
626,cdm_run_v21525453199663,5,a fish,age4,1525454939612.0,2018-05-04T17:28:59.612Z,9,19.621,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age4_cdm_run_v21525453199663.png
627,cdm_run_v21525453199663,6,a dog,age4,1525454977123.0,2018-05-04T17:29:37.123Z,21,27.627,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age4_cdm_run_v21525453199663.png
628,cdm_run_v21525453199663,7,a cup,age4,1525454995171.0,2018-05-04T17:29:55.171Z,21,7.664,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age4_cdm_run_v21525453199663.png
629,cdm_run_v21525455031623,0,square,age6,1525455235644.0,2018-05-04T17:33:55.644Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525455031623.png
630,cdm_run_v21525455237137,0,square,age6,1525455260042.0,2018-05-04T17:34:20.042Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525455237137.png
631,cdm_run_v21525455237137,1,shape,age6,1525455280270.0,2018-05-04T17:34:40.270Z,2,8.901,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v21525455237137.png
632,cdm_run_v21525455237137,2,this circle,age6,1525455292614.0,2018-05-04T17:34:52.614Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v21525455237137.png
633,cdm_run_v21525455237137,3,a car,age6,1525455319589.0,2018-05-04T17:35:19.589Z,8,13.546,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v21525455237137.png
634,cdm_run_v21525455237137,4,a house,age6,1525455337861.0,2018-05-04T17:35:37.861Z,11,9.148,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age6_cdm_run_v21525455237137.png
635,cdm_run_v21525455237137,5,a fish,age6,1525455351425.0,2018-05-04T17:35:51.425Z,4,3.956,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v21525455237137.png
636,cdm_run_v21525455237137,6,a tree,age6,1525455364233.0,2018-05-04T17:36:04.233Z,3,4.72,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age6_cdm_run_v21525455237137.png
637,cdm_run_v21525455237137,7,a person,age6,1525455387296.0,2018-05-04T17:36:27.296Z,13,14.86,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v21525455237137.png
638,cdm_run_v21525455237137,8,a dog,age6,1525455408984.0,2018-05-04T17:36:48.984Z,12,10.676,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age6_cdm_run_v21525455237137.png
639,cdm_run_v21525455237137,9,a boat,age6,1525455439533.0,2018-05-04T17:37:19.533Z,24,21.047,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age6_cdm_run_v21525455237137.png
640,cdm_run_v21525455237137,10,a cup,age6,1525455449155.0,2018-05-04T17:37:29.155Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age6_cdm_run_v21525455237137.png
641,cdm_run_v21525455237137,11,something you love,age6,1525455464252.0,2018-05-04T17:37:44.252Z,7,5.699,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age6_cdm_run_v21525455237137.png
642,cdm_run_v21525455505598,0,square,age6,1525455568844.0,2018-05-04T17:39:28.844Z,15,0.407,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525455505598.png
643,cdm_run_v21525455773609,0,square,age6,1525455821018.0,2018-05-04T17:43:41.018Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525455773609.png
644,cdm_run_v21525455773609,1,shape,age6,1525455837394.0,2018-05-04T17:43:57.394Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v21525455773609.png
645,cdm_run_v21525455773609,2,this circle,age6,1525455848893.0,2018-05-04T17:44:08.893Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v21525455773609.png
646,cdm_run_v21525455773609,3,a person,age6,1525455878047.0,2018-05-04T17:44:38.047Z,17,19.396,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v21525455773609.png
647,cdm_run_v21525455773609,4,a car,age6,1525455889050.0,2018-05-04T17:44:49.050Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v21525455773609.png
648,cdm_run_v21525455773609,5,a fish,age6,1525455904372.0,2018-05-04T17:45:04.372Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v21525455773609.png
649,cdm_run_v21525455905420,0,square,age7,1525455957280.0,2018-05-04T17:45:57.280Z,3,9.491,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525455905420.png
650,cdm_run_v21525455905420,1,shape,age7,1525455976448.0,2018-05-04T17:46:16.448Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21525455905420.png
651,cdm_run_v21525455905420,2,this circle,age7,1525455989873.0,2018-05-04T17:46:29.873Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age7_cdm_run_v21525455905420.png
652,cdm_run_v21525455905420,3,a person,age7,1525456003123.0,2018-05-04T17:46:43.123Z,4,4.785,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age7_cdm_run_v21525455905420.png
653,cdm_run_v21525455905420,4,a car,age7,1525456023976.0,2018-05-04T17:47:03.976Z,5,4.433,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age7_cdm_run_v21525455905420.png
654,cdm_run_v21525455905420,5,a fish,age7,1525456038328.0,2018-05-04T17:47:18.328Z,4,2.966,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age7_cdm_run_v21525455905420.png
655,cdm_run_v21525455905420,6,a house,age7,1525456058177.0,2018-05-04T17:47:38.177Z,10,11.041,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age7_cdm_run_v21525455905420.png
656,cdm_run_v21525455905420,7,a tree,age7,1525456085964.0,2018-05-04T17:48:05.964Z,3,2.65,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age7_cdm_run_v21525455905420.png
657,cdm_run_v21525455905420,8,a cup,age7,1525456105525.0,2018-05-04T17:48:25.525Z,7,8.575,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age7_cdm_run_v21525455905420.png
658,cdm_run_v21525456135974,0,square,age7,1525456297628.0,2018-05-04T17:51:37.628Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525456135974.png
659,cdm_run_v21525456299110,0,square,age7,1525456334006.0,2018-05-04T17:52:14.006Z,5,18.357,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525456299110.png
660,cdm_run_v21525456299110,1,shape,age7,1525456349929.0,2018-05-04T17:52:29.929Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21525456299110.png
661,cdm_run_v21525456299110,2,this circle,age7,1525456362764.0,2018-05-04T17:52:42.764Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age7_cdm_run_v21525456299110.png
662,cdm_run_v21525456299110,3,a person,age7,1525456383875.0,2018-05-04T17:53:03.874Z,17,11.819,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age7_cdm_run_v21525456299110.png
663,cdm_run_v21525456299110,4,a cup,age7,1525456400115.0,2018-05-04T17:53:20.115Z,3,6.386,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age7_cdm_run_v21525456299110.png
664,cdm_run_v21525457620791,0,square,age8,1525457687783.0,2018-05-04T18:14:47.783Z,2,4.949,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age8_cdm_run_v21525457620791.png
665,cdm_run_v21525457620791,1,shape,age8,1525457706716.0,2018-05-04T18:15:06.716Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age8_cdm_run_v21525457620791.png
666,cdm_run_v21525457620791,2,this circle,age8,1525457719590.0,2018-05-04T18:15:19.590Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age8_cdm_run_v21525457620791.png
667,cdm_run_v21525457620791,5,a tree,age8,1525457753708.0,2018-05-04T18:15:53.708Z,21,17.213,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age8_cdm_run_v21525457620791.png
668,cdm_run_v21525457620791,7,a car,age8,1525457786178.0,2018-05-04T18:16:26.178Z,8,17.075,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age8_cdm_run_v21525457620791.png
669,cdm_run_v21525457620791,8,a person,age8,1525457804839.0,2018-05-04T18:16:44.839Z,15,11.067,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age8_cdm_run_v21525457620791.png
670,cdm_run_v21525457620791,9,a cup,age8,1525457820333.0,2018-05-04T18:17:00.333Z,11,7.149,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age8_cdm_run_v21525457620791.png
671,cdm_run_v21525457852106,0,square,age7,1525457885163.0,2018-05-04T18:18:05.163Z,7,7.15,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525457852106.png
672,cdm_run_v21525457852106,1,shape,age7,1525457902061.0,2018-05-04T18:18:22.061Z,8,7.7,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21525457852106.png
673,cdm_run_v21525457904470,0,square,age7,1525457936979.0,2018-05-04T18:18:56.979Z,17,14.599,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525457904470.png
674,cdm_run_v21525457904470,1,shape,age7,1525457961054.0,2018-05-04T18:19:21.054Z,9,10.344,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21525457904470.png
675,cdm_run_v21525457904470,2,this circle,age7,1525457976001.0,2018-05-04T18:19:36.001Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age7_cdm_run_v21525457904470.png
676,cdm_run_v21525457904470,3,a boat,age7,1525458004632.0,2018-05-04T18:20:04.632Z,11,17.852,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age7_cdm_run_v21525457904470.png
677,cdm_run_v21525457904470,4,a fish,age7,1525458023681.0,2018-05-04T18:20:23.681Z,4,5.606,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age7_cdm_run_v21525457904470.png
678,cdm_run_v21525457904470,5,a tree,age7,1525458039070.0,2018-05-04T18:20:39.070Z,11,6.993,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age7_cdm_run_v21525457904470.png
679,cdm_run_v21525457904470,6,a dog,age7,1525458061359.0,2018-05-04T18:21:01.359Z,12,13.643,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age7_cdm_run_v21525457904470.png
680,cdm_run_v21525457904470,7,a car,age7,1525458083389.0,2018-05-04T18:21:23.389Z,5,12.176,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age7_cdm_run_v21525457904470.png
681,cdm_run_v21525457904470,8,a person,age7,1525458107749.0,2018-05-04T18:21:47.749Z,16,16.259,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age7_cdm_run_v21525457904470.png
682,cdm_run_v21525457904470,9,a cup,age7,1525458117484.0,2018-05-04T18:21:57.484Z,3,2.013,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age7_cdm_run_v21525457904470.png
683,cdm_run_v21525457904470,10,a house,age7,1525458142407.0,2018-05-04T18:22:22.407Z,14,16.484,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age7_cdm_run_v21525457904470.png
684,cdm_run_v21525457904470,11,something you love,age7,1525458172745.0,2018-05-04T18:22:52.745Z,14,13.776,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age7_cdm_run_v21525457904470.png
685,cdm_run_v21525458631961,0,square,age6,1525458732793.0,2018-05-04T18:32:12.793Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525458631961.png
686,cdm_run_v21525458631961,1,shape,age6,1525458747825.0,2018-05-04T18:32:27.825Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v21525458631961.png
687,cdm_run_v21525458631961,2,this circle,age6,1525458760332.0,2018-05-04T18:32:40.332Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v21525458631961.png
688,cdm_run_v21525458631961,3,a dog,age6,1525458782896.0,2018-05-04T18:33:02.896Z,4,2.282,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age6_cdm_run_v21525458631961.png
689,cdm_run_v21525458631961,4,a car,age6,1525458814351.0,2018-05-04T18:33:34.351Z,19,15.545,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v21525458631961.png
690,cdm_run_v21525458631961,5,a house,age6,1525458839481.0,2018-05-04T18:33:59.481Z,9,12.771,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age6_cdm_run_v21525458631961.png
691,cdm_run_v21525458631961,6,a tree,age6,1525458849718.0,2018-05-04T18:34:09.718Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age6_cdm_run_v21525458631961.png
692,cdm_run_v21525458631961,7,a person,age6,1525458868075.0,2018-05-04T18:34:28.075Z,12,9.528,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v21525458631961.png
693,cdm_run_v21525458631961,8,a cup,age6,1525458882013.0,2018-05-04T18:34:42.013Z,3,2.249,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age6_cdm_run_v21525458631961.png
694,cdm_run_v21525458631961,9,a fish,age6,1525458909635.0,2018-05-04T18:35:09.635Z,15,10.95,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v21525458631961.png
695,cdm_run_v21525458631961,10,a boat,age6,1525458938868.0,2018-05-04T18:35:38.868Z,17,17.724,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age6_cdm_run_v21525458631961.png
696,cdm_run_v21525458631961,11,something you love,age6,1525458966089.0,2018-05-04T18:36:06.089Z,23,15.56,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age6_cdm_run_v21525458631961.png
697,cdm_run_v21525458988973,0,square,age7,1525459003817.0,2018-05-04T18:36:43.817Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525458988973.png
698,cdm_run_v21525458988973,1,shape,age7,1525459016160.0,2018-05-04T18:36:56.160Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21525458988973.png
699,cdm_run_v21525458988973,2,this circle,age7,1525459026651.0,2018-05-04T18:37:06.651Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age7_cdm_run_v21525458988973.png
700,cdm_run_v21525458988973,3,a dog,age7,1525459042678.0,2018-05-04T18:37:22.678Z,9,7.808,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age7_cdm_run_v21525458988973.png
701,cdm_run_v21525459055787,0,square,age7,1525459091005.0,2018-05-04T18:38:11.005Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525459055787.png
702,cdm_run_v21525459055787,1,shape,age7,1525459111865.0,2018-05-04T18:38:31.865Z,2,6.262,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21525459055787.png
703,cdm_run_v21525459333293,0,square,age7,1525459504387.0,2018-05-04T18:45:04.387Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age7_cdm_run_v21525459333293.png
704,cdm_run_v21525459333293,1,shape,age7,1525459522487.0,2018-05-04T18:45:22.487Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age7_cdm_run_v21525459333293.png
705,cdm_run_v21525459333293,2,this circle,age7,1525459537263.0,2018-05-04T18:45:37.263Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age7_cdm_run_v21525459333293.png
706,cdm_run_v21525459333293,3,a house,age7,1525459558998.0,2018-05-04T18:45:58.998Z,11,11.527,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age7_cdm_run_v21525459333293.png
707,cdm_run_v21525459333293,4,a tree,age7,1525459578355.0,2018-05-04T18:46:18.355Z,5,9.817,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age7_cdm_run_v21525459333293.png
708,cdm_run_v21525459333293,5,a dog,age7,1525459603913.0,2018-05-04T18:46:43.913Z,16,17.41,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age7_cdm_run_v21525459333293.png
709,cdm_run_v21525459333293,6,a fish,age7,1525459623682.0,2018-05-04T18:47:03.682Z,5,10.31,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age7_cdm_run_v21525459333293.png
710,cdm_run_v21525459333293,7,a person,age7,1525459659593.0,2018-05-04T18:47:39.593Z,15,26.915,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age7_cdm_run_v21525459333293.png
711,cdm_run_v21525459333293,8,a cup,age7,1525459675893.0,2018-05-04T18:47:55.893Z,3,3.648,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age7_cdm_run_v21525459333293.png
712,cdm_run_v21525459333293,9,a boat,age7,1525459690878.0,2018-05-04T18:48:10.878Z,6,6.481,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age7_cdm_run_v21525459333293.png
713,cdm_run_v21525459333293,10,a car,age7,1525459713510.0,2018-05-04T18:48:33.510Z,11,13.844,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age7_cdm_run_v21525459333293.png
714,cdm_run_v21525459333293,11,something you love,age7,1525459750124.0,2018-05-04T18:49:10.124Z,26,23.027,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age7_cdm_run_v21525459333293.png
715,cdm_run_v21525459787159,0,square,age3,1525459935893.0,2018-05-04T18:52:15.893Z,47,24.518,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v21525459787159.png
716,cdm_run_v21525459787159,1,shape,age3,1525459964743.0,2018-05-04T18:52:44.743Z,6,11.95,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v21525459787159.png
717,cdm_run_v21525459787159,2,this circle,age3,1525459985584.0,2018-05-04T18:53:05.584Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v21525459787159.png
718,cdm_run_v21525459787159,3,a boat,age3,1525460018093.0,2018-05-04T18:53:38.093Z,6,15.994,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v21525459787159.png
719,cdm_run_v21525459787159,4,a fish,age3,1525460045951.0,2018-05-04T18:54:05.951Z,9,11.243,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v21525459787159.png
720,cdm_run_v21525459787159,5,a dog,age3,1525460081906.0,2018-05-04T18:54:41.906Z,38,25.492,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v21525459787159.png
721,cdm_run_v21525459787159,7,a cup,age3,1525460115035.0,2018-05-04T18:55:15.035Z,7,4.723,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v21525459787159.png
722,cdm_run_v21525461256839,0,square,age6,1525461333251.0,2018-05-04T19:15:33.251Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525461256839.png
723,cdm_run_v21525461335258,0,square,age6,1525461354018.0,2018-05-04T19:15:54.018Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525461335258.png
724,cdm_run_v21525461357850,0,square,age6,1525461379508.0,2018-05-04T19:16:19.508Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v21525461357850.png
725,cdm_run_v21525461357850,1,shape,age6,1525461397172.0,2018-05-04T19:16:37.172Z,2,0.981,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v21525461357850.png
726,cdm_run_v21525461357850,2,this circle,age6,1525461408455.0,2018-05-04T19:16:48.455Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v21525461357850.png
727,cdm_run_v21525461357850,3,a boat,age6,1525461428117.0,2018-05-04T19:17:08.117Z,7,6.542,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age6_cdm_run_v21525461357850.png
728,cdm_run_v21525461357850,4,a fish,age6,1525461448398.0,2018-05-04T19:17:28.398Z,15,10.848,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v21525461357850.png
729,cdm_run_v21525461357850,5,a car,age6,1525461469615.0,2018-05-04T19:17:49.615Z,10,10.261,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v21525461357850.png
730,cdm_run_v21525461357850,6,a person,age6,1525461486165.0,2018-05-04T19:18:06.165Z,8,7.01,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v21525461357850.png
731,cdm_run_v21525461357850,7,a house,age6,1525461498156.0,2018-05-04T19:18:18.156Z,5,3.933,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age6_cdm_run_v21525461357850.png
732,cdm_run_v21525461501240,0,square,age5,1525461555338.0,2018-05-04T19:19:15.338Z,4,7.231,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v21525461501240.png
733,cdm_run_v21525461501240,1,shape,age5,1525461572909.0,2018-05-04T19:19:32.909Z,5,2.267,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v21525461501240.png
