"","workerid","rating","imageName","condition","imNameShort","category","age","sessionId","correct"
"5186","7a84b56bf1ac0a86eb7066bd76305e7b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532462743178_P_age6.png","P","cup_sketch_CDM_photodraw_e11532462743178_P_age6.png","cup",6,"e11532462743178",TRUE
"5187","7a84b56bf1ac0a86eb7066bd76305e7b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533077471951_W_age5.png","W","cat_sketch_CDM_photodraw_e11533077471951_W_age5.png","cat",5,"e11533077471951",FALSE
"5188","7a84b56bf1ac0a86eb7066bd76305e7b","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","cup",6,"e11532463640792",TRUE
"5189","7a84b56bf1ac0a86eb7066bd76305e7b","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","cat",5,"e11533072218503",FALSE
"5190","7a84b56bf1ac0a86eb7066bd76305e7b","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","cat_sketch_CDM_photodraw_e11533156546289_P_age7.png","cat",7,"e11533156546289",TRUE
"5191","7a84b56bf1ac0a86eb7066bd76305e7b","hat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","cup_sketch_CDM_photodraw_e11532554599143_W_age4.png","cup",4,"e11532554599143",FALSE
"5192","7a84b56bf1ac0a86eb7066bd76305e7b","dog","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533157120454_P_age5.png","P","cat_sketch_CDM_photodraw_e11533157120454_P_age5.png","cat",5,"e11533157120454",FALSE
"5193","7a84b56bf1ac0a86eb7066bd76305e7b","hat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","shoe",5,"e11533160231802",FALSE
"5194","7a84b56bf1ac0a86eb7066bd76305e7b","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","shoe_sketch_CDM_photodraw_e11532552096322_S_age4.png","shoe",4,"e11532552096322",FALSE
"5195","01159c214ba36a5a3c43365464f503c0","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532552431212_W_age6.png","W","train_sketch_CDM_photodraw_e11532552431212_W_age6.png","train",6,"e11532552431212",FALSE
"5196","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532472926384_W_age4.png","W","cup_sketch_CDM_photodraw_e11532472926384_W_age4.png","cup",4,"e11532472926384",TRUE
"5197","01159c214ba36a5a3c43365464f503c0","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532554214992_S_age6.png","S","shoe_sketch_CDM_photodraw_e11532554214992_S_age6.png","shoe",6,"e11532554214992",FALSE
"5198","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","cat_sketch_CDM_photodraw_e11532558017061_P_age6.png","cat",6,"e11532558017061",TRUE
"5199","01159c214ba36a5a3c43365464f503c0","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533145985106_P_age4.png","P","cup_sketch_CDM_photodraw_e11533145985106_P_age4.png","cup",4,"e11533145985106",FALSE
"5200","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532559138714_P_age5.png","P","shoe_sketch_CDM_photodraw_e11532559138714_P_age5.png","shoe",5,"e11532559138714",FALSE
"5201","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532545713435_P_age6.png","P","cup_sketch_CDM_photodraw_e11532545713435_P_age6.png","cup",6,"e11532545713435",TRUE
"5202","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532122541242_P_age5.png","P","cup_sketch_CDM_photodraw_e11532122541242_P_age5.png","cup",5,"e11532122541242",FALSE
"5203","01159c214ba36a5a3c43365464f503c0","train","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533158163200_S_age5.png","S","train_sketch_CDM_photodraw_e11533158163200_S_age5.png","train",5,"e11533158163200",TRUE
"5204","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533162144527_W_age5.png","W","cat_sketch_CDM_photodraw_e11533162144527_W_age5.png","cat",5,"e11533162144527",TRUE
"5205","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532543756370_S_age6.png","S","cat_sketch_CDM_photodraw_e11532543756370_S_age6.png","cat",6,"e11532543756370",FALSE
"5206","01159c214ba36a5a3c43365464f503c0","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","shoe_sketch_CDM_photodraw_e11532558017061_P_age6.png","shoe",6,"e11532558017061",TRUE
"5207","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/shoe_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","shoe_sketch_CDM_photodraw_e11533079944053_W_age6.png","shoe",6,"e11533079944053",FALSE
"5208","01159c214ba36a5a3c43365464f503c0","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","train_sketch_CDM_photodraw_e11532547010484_W_age6.png","train",6,"e11532547010484",FALSE
"5209","01159c214ba36a5a3c43365464f503c0","book","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","cup_sketch_CDM_photodraw_e11533159385631_S_age6.png","cup",6,"e11533159385631",FALSE
"5210","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532557358704_S_age7.png","S","cup_sketch_CDM_photodraw_e11532557358704_S_age7.png","cup",7,"e11532557358704",TRUE
"5211","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","rabbit_sketch_CDM_photodraw_e11533164692587_P_age4.png","rabbit",4,"e11533164692587",FALSE
"5212","01159c214ba36a5a3c43365464f503c0","car","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","train_sketch_CDM_photodraw_e11533159607984_W_age5.png","train",5,"e11533159607984",FALSE
"5213","01159c214ba36a5a3c43365464f503c0","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532544321666_W_age4.png","W","rabbit_sketch_CDM_photodraw_e11532544321666_W_age4.png","rabbit",4,"e11532544321666",FALSE
"5214","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532462743178_P_age6.png","P","cat_sketch_CDM_photodraw_e11532462743178_P_age6.png","cat",6,"e11532462743178",TRUE
"5215","01159c214ba36a5a3c43365464f503c0","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","shoe_sketch_CDM_photodraw_e11533159385631_S_age6.png","shoe",6,"e11533159385631",TRUE
"5216","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533156546289_P_age7.png","P","cat_sketch_CDM_photodraw_e11533156546289_P_age7.png","cat",7,"e11533156546289",TRUE
"5217","01159c214ba36a5a3c43365464f503c0","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533159385631_S_age6.png","S","train_sketch_CDM_photodraw_e11533159385631_S_age6.png","train",6,"e11533159385631",FALSE
"5218","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","cat_sketch_CDM_photodraw_e11533072218503_W_age5.png","cat",5,"e11533072218503",TRUE
"5219","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532114278628_P_age5.png","P","shoe_sketch_CDM_photodraw_e11532114278628_P_age5.png","shoe",5,"e11532114278628",FALSE
"5220","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532559138714_P_age5.png","P","cat_sketch_CDM_photodraw_e11532559138714_P_age5.png","cat",5,"e11532559138714",TRUE
"5221","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","shoe_sketch_CDM_photodraw_e11532556623648_P_age5.png","shoe",5,"e11532556623648",FALSE
"5222","01159c214ba36a5a3c43365464f503c0","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533157120454_P_age5.png","P","train_sketch_CDM_photodraw_e11533157120454_P_age5.png","train",5,"e11533157120454",FALSE
"5223","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11533077186611_P_age5.png","P","cup_sketch_CDM_photodraw_e11533077186611_P_age5.png","cup",5,"e11533077186611",FALSE
"5224","01159c214ba36a5a3c43365464f503c0","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533157120454_P_age5.png","P","cat_sketch_CDM_photodraw_e11533157120454_P_age5.png","cat",5,"e11533157120454",FALSE
"5225","01159c214ba36a5a3c43365464f503c0","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","train_sketch_CDM_photodraw_e11533157666476_W_age5.png","train",5,"e11533157666476",FALSE
"5226","01159c214ba36a5a3c43365464f503c0","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cup_sketch_CDM_photodraw_e11532547528521_P_age4.png","P","cup_sketch_CDM_photodraw_e11532547528521_P_age4.png","cup",4,"e11532547528521",FALSE
"5227","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","cat_sketch_CDM_photodraw_e11533157666476_W_age5.png","cat",5,"e11533157666476",TRUE
"5228","01159c214ba36a5a3c43365464f503c0","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532555995167_S_age5.png","S","rabbit_sketch_CDM_photodraw_e11532555995167_S_age5.png","rabbit",5,"e11532555995167",FALSE
"5229","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532546711242_S_age7.png","S","cat_sketch_CDM_photodraw_e11532546711242_S_age7.png","cat",7,"e11532546711242",FALSE
"5230","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532555995167_S_age5.png","S","cat_sketch_CDM_photodraw_e11532555995167_S_age5.png","cat",5,"e11532555995167",TRUE
"5231","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","shoe_sketch_CDM_photodraw_e11532467421953_S_age4.png","shoe",4,"e11532467421953",FALSE
"5232","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533157666476_W_age5.png","W","cup_sketch_CDM_photodraw_e11533157666476_W_age5.png","cup",5,"e11533157666476",TRUE
"5233","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","cat_sketch_CDM_photodraw_e11533148420272_P_age7.png","cat",7,"e11533148420272",TRUE
"5234","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533148939408_S_age5.png","S","cup_sketch_CDM_photodraw_e11533148939408_S_age5.png","cup",5,"e11533148939408",TRUE
"5235","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","cup_sketch_CDM_photodraw_e11532463640792_S_age6.png","cup",6,"e11532463640792",FALSE
"5236","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11533148939408_S_age5.png","S","train_sketch_CDM_photodraw_e11533148939408_S_age5.png","train",5,"e11533148939408",FALSE
"5237","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533145985106_P_age4.png","P","train_sketch_CDM_photodraw_e11533145985106_P_age4.png","train",4,"e11533145985106",FALSE
"5238","01159c214ba36a5a3c43365464f503c0","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","S","shoe_sketch_CDM_photodraw_e11533160231802_S_age5.png","shoe",5,"e11533160231802",TRUE
"5239","01159c214ba36a5a3c43365464f503c0","rabbit","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532557578120_W_age7.png","W","rabbit_sketch_CDM_photodraw_e11532557578120_W_age7.png","rabbit",7,"e11532557578120",TRUE
"5240","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532466284265_P_age5.png","P","train_sketch_CDM_photodraw_e11532466284265_P_age5.png","train",5,"e11532466284265",FALSE
"5241","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","cup_sketch_CDM_photodraw_e11533080485289_S_age4.png","cup",4,"e11533080485289",FALSE
"5242","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","train_sketch_CDM_photodraw_e11532119809715_W_age7.png","train",7,"e11532119809715",FALSE
"5243","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","cat_sketch_CDM_photodraw_e11532547010484_W_age6.png","cat",6,"e11532547010484",TRUE
"5244","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533154273996_W_age5.png","W","cup_sketch_CDM_photodraw_e11533154273996_W_age5.png","cup",5,"e11533154273996",TRUE
"5245","01159c214ba36a5a3c43365464f503c0","couch","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/rabbit_sketch_CDM_photodraw_e11532552096322_S_age4.png","S","rabbit_sketch_CDM_photodraw_e11532552096322_S_age4.png","rabbit",4,"e11532552096322",FALSE
"5246","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","cat_sketch_CDM_photodraw_e11532467421953_S_age4.png","cat",4,"e11532467421953",FALSE
"5247","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","cat_sketch_CDM_photodraw_e11532119809715_W_age7.png","cat",7,"e11532119809715",TRUE
"5248","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11532554214992_S_age6.png","S","cat_sketch_CDM_photodraw_e11532554214992_S_age6.png","cat",6,"e11532554214992",TRUE
"5249","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532471274122_S_age4.png","S","cup_sketch_CDM_photodraw_e11532471274122_S_age4.png","cup",4,"e11532471274122",FALSE
"5250","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533156255593_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11533156255593_W_age6.png","rabbit",6,"e11533156255593",FALSE
"5251","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532119809715_W_age7.png","W","cup_sketch_CDM_photodraw_e11532119809715_W_age7.png","cup",7,"e11532119809715",TRUE
"5252","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","cup_sketch_CDM_photodraw_e11532547010484_W_age6.png","cup",6,"e11532547010484",TRUE
"5253","01159c214ba36a5a3c43365464f503c0","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532546711242_S_age7.png","S","train_sketch_CDM_photodraw_e11532546711242_S_age7.png","train",7,"e11532546711242",FALSE
"5254","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533079944053_W_age6.png","W","cat_sketch_CDM_photodraw_e11533079944053_W_age6.png","cat",6,"e11533079944053",TRUE
"5255","01159c214ba36a5a3c43365464f503c0","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","rabbit_sketch_CDM_photodraw_e11533148420272_P_age7.png","rabbit",7,"e11533148420272",FALSE
"5256","01159c214ba36a5a3c43365464f503c0","cup","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11533158163200_S_age5.png","S","cup_sketch_CDM_photodraw_e11533158163200_S_age5.png","cup",5,"e11533158163200",TRUE
"5257","01159c214ba36a5a3c43365464f503c0","car","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11532558017061_P_age6.png","P","train_sketch_CDM_photodraw_e11532558017061_P_age6.png","train",6,"e11532558017061",FALSE
"5258","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/cat_sketch_CDM_photodraw_e11532556623648_P_age5.png","P","cat_sketch_CDM_photodraw_e11532556623648_P_age5.png","cat",5,"e11532556623648",FALSE
"5259","01159c214ba36a5a3c43365464f503c0","hat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/rabbit_sketch_CDM_photodraw_e11532122541242_P_age5.png","P","rabbit_sketch_CDM_photodraw_e11532122541242_P_age5.png","rabbit",5,"e11532122541242",FALSE
"5260","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/train_sketch_CDM_photodraw_e11533164692587_P_age4.png","P","train_sketch_CDM_photodraw_e11533164692587_P_age4.png","train",4,"e11533164692587",FALSE
"5261","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533080485289_S_age4.png","S","cat_sketch_CDM_photodraw_e11533080485289_S_age4.png","cat",4,"e11533080485289",TRUE
"5262","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11533072218503_W_age5.png","W","cup_sketch_CDM_photodraw_e11533072218503_W_age5.png","cup",5,"e11533072218503",FALSE
"5263","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cat_sketch_CDM_photodraw_e11533147693749_S_age5.png","S","cat_sketch_CDM_photodraw_e11533147693749_S_age5.png","cat",5,"e11533147693749",TRUE
"5264","01159c214ba36a5a3c43365464f503c0","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/train_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","train_sketch_CDM_photodraw_e11532554599143_W_age4.png","train",4,"e11532554599143",FALSE
"5265","01159c214ba36a5a3c43365464f503c0","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532553232054_P_age6.png","P","shoe_sketch_CDM_photodraw_e11532553232054_P_age6.png","shoe",6,"e11532553232054",TRUE
"5266","01159c214ba36a5a3c43365464f503c0","bus","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11533148420272_P_age7.png","P","shoe_sketch_CDM_photodraw_e11533148420272_P_age7.png","shoe",7,"e11533148420272",FALSE
"5267","01159c214ba36a5a3c43365464f503c0","cat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cat_sketch_CDM_photodraw_e11533073144281_W_age5.png","W","cat_sketch_CDM_photodraw_e11533073144281_W_age5.png","cat",5,"e11533073144281",TRUE
"5268","01159c214ba36a5a3c43365464f503c0","shoe","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/P/shoe_sketch_CDM_photodraw_e11532462743178_P_age6.png","P","shoe_sketch_CDM_photodraw_e11532462743178_P_age6.png","shoe",6,"e11532462743178",TRUE
"5269","01159c214ba36a5a3c43365464f503c0","hat","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/cup_sketch_CDM_photodraw_e11532554599143_W_age4.png","W","cup_sketch_CDM_photodraw_e11532554599143_W_age4.png","cup",4,"e11532554599143",FALSE
"5270","01159c214ba36a5a3c43365464f503c0","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11532547010484_W_age6.png","W","rabbit_sketch_CDM_photodraw_e11532547010484_W_age6.png","rabbit",6,"e11532547010484",FALSE
"5271","01159c214ba36a5a3c43365464f503c0","mouse","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/W/rabbit_sketch_CDM_photodraw_e11533159607984_W_age5.png","W","rabbit_sketch_CDM_photodraw_e11533159607984_W_age5.png","rabbit",5,"e11533159607984",FALSE
"5272","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/train_sketch_CDM_photodraw_e11532463640792_S_age6.png","S","train_sketch_CDM_photodraw_e11532463640792_S_age6.png","train",6,"e11532463640792",FALSE
"5273","01159c214ba36a5a3c43365464f503c0","cannot tell at all","https://langcog.stanford.edu/expts/BLL/photodraw-recognitionratings/batch2/sketches_by_condition_only/S/cup_sketch_CDM_photodraw_e11532467421953_S_age4.png","S","cup_sketch_CDM_photodraw_e11532467421953_S_age4.png","cup",4,"e11532467421953",FALSE
