,dist_target,dist_conf,session_id,age,target_class_label,conf_class_label
4,48.607940673828125,46.384471893310547,run_v21525455905420,7.0,a person,a bowl
5,55.413288116455078,59.281169891357422,run_v21525456299110,7.0,a person,a bowl
6,46.068344116210938,51.662494659423828,run_v21525457904470,7.0,a person,a bowl
7,39.180641174316406,55.207645416259766,run_v21525459333293,7.0,a person,a bowl
8,59.180103302001953,63.895652770996094,run_v21525555203368,7.0,a person,a bowl
9,90.204757690429688,98.2884521484375,run_v21525555736798,7.0,a person,a bowl
10,49.722625732421875,62.761760711669922,run_v21525642760576,7.0,a person,a bowl
11,145.61614990234375,148.90010070800781,run_v31526060708396,7.0,a person,a bowl
12,45.779567718505859,49.682621002197266,run_v31526061922561,7.0,a person,a bowl
13,42.998573303222656,58.738136291503906,run_v31526064586872,7.0,a person,a bowl
14,41.296875,59.763393402099609,run_v31526244386384,7.0,a person,a bowl
15,36.345489501953125,48.755058288574219,run_v31526252692974,7.0,a person,a bowl
16,59.290042877197266,66.486473083496094,run_v31526417564997,7.0,a person,a bowl
17,43.857128143310547,57.748817443847656,run_v31526508668316,7.0,a person,a bowl
18,61.001003265380859,67.288619995117188,run_v31526598717979,7.0,a person,a bowl
19,64.97406005859375,69.118186950683594,run_v31527789844695,7.0,a person,a bowl
20,43.533939361572266,51.787593841552734,run_v31527793036538,7.0,a person,a bowl
21,45.208541870117188,54.520442962646484,run_v31532457811213,7.0,a person,a bowl
22,42.201213836669922,55.608699798583984,run_v31532469838867,7.0,a person,a bowl
23,34.752487182617188,45.192115783691406,run_v31532638669417,7.0,a person,a bowl
24,42.410251617431641,41.950523376464844,run_v31532641054603,7.0,a person,a bowl
25,49.52960205078125,61.263439178466797,run_v31532726852504,7.0,a person,a bowl
26,26.926338195800781,35.626674652099609,run_v31532808536853,7.0,a person,a bowl
27,39.925308227539062,50.048439025878906,run_v31532813483298,7.0,a person,a bowl
28,45.999271392822266,58.031642913818359,run_v31532816089383,7.0,a person,a bowl
29,34.282596588134766,51.735179901123047,run_v31532978289131,7.0,a person,a bowl
30,114.53351593017578,119.04737854003906,run_v31533064718080,7.0,a person,a bowl
31,41.462310791015625,48.897014617919922,run_v31533077875433,7.0,a person,a bowl
32,46.336479187011719,59.638679504394531,run_v31533165861944,7.0,a person,a bowl
33,53.060642242431641,66.712455749511719,run_v31533239668735,7.0,a person,a bowl
34,152.06298828125,155.3760986328125,run_v31533245866603,7.0,a person,a bowl
0,45.315982818603516,56.883655548095703,run_v21524850675318,8.0,a person,a bowl
1,75.62823486328125,85.547569274902344,run_v21524852136263,8.0,a person,a bowl
2,65.833106994628906,74.96539306640625,run_v21524852602415,8.0,a person,a bowl
3,50.053871154785156,48.962394714355469,run_v21524854095549,8.0,a person,a bowl
4,50.151691436767578,60.704559326171875,run_v21525371436644,8.0,a person,a bowl
5,38.247982025146484,53.344776153564453,run_v21525373474637,8.0,a person,a bowl
6,50.607952117919922,57.752960205078125,run_v21525457620791,8.0,a person,a bowl
7,40.693187713623047,42.400405883789062,run_v21525549156031,8.0,a person,a bowl
8,32.120246887207031,39.516006469726562,run_v21525556038612,8.0,a person,a bowl
9,33.714851379394531,49.6588134765625,run_v21525646041749,8.0,a person,a bowl
10,74.054084777832031,72.699363708496094,run_v31526074471797,8.0,a person,a bowl
11,79.185676574707031,82.614990234375,run_v31526148649096,8.0,a person,a bowl
12,47.786575317382812,57.342552185058594,run_v31526152868212,8.0,a person,a bowl
13,38.782909393310547,55.918048858642578,run_v31526163910656,8.0,a person,a bowl
14,55.117355346679688,67.223808288574219,run_v31526164238357,8.0,a person,a bowl
15,47.077255249023438,62.120311737060547,run_v31526249878999,8.0,a person,a bowl
16,71.246696472167969,78.297119140625,run_v31526253016255,8.0,a person,a bowl
17,44.978229522705078,59.7265625,run_v31526413939938,8.0,a person,a bowl
18,46.395954132080078,54.143787384033203,run_v31526666895291,8.0,a person,a bowl
19,54.960987091064453,63.276439666748047,run_v31532469229565,8.0,a person,a bowl
20,62.328239440917969,72.776268005371094,run_v31532475011111,8.0,a person,a bowl
21,56.982666015625,64.903541564941406,run_v31532545415363,8.0,a person,a bowl
22,50.811290740966797,60.863170623779297,run_v31532555117955,8.0,a person,a bowl
23,42.579845428466797,53.713825225830078,run_v31532631161644,8.0,a person,a bowl
24,32.142131805419922,40.542682647705078,run_v31532641491167,8.0,a person,a bowl
25,56.576137542724609,66.0496826171875,run_v31532811548992,8.0,a person,a bowl
26,68.678367614746094,77.827980041503906,run_v31532821371094,8.0,a person,a bowl
27,55.102882385253906,62.720874786376953,run_v31532980106776,8.0,a person,a bowl
