,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration,filename
1125,cdm_run_v31526497714288,10,a house,age4,1526498103414.0,2018-05-16T19:15:03.414Z,7,16.969,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v31526497714288.png
1126,cdm_run_v31526497714288,11,something you love,age4,1526498140981.0,2018-05-16T19:15:40.981Z,9,20.884,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age4_cdm_run_v31526497714288.png
1127,cdm_run_v31526498176971,0,square,age2,1526498214146.0,2018-05-16T19:16:54.146Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526498176971.png
1128,cdm_run_v31526498176971,1,shape,age2,1526498240134.0,2018-05-16T19:17:20.134Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526498176971.png
1129,cdm_run_v31526498176971,2,this circle,age2,1526498262753.0,2018-05-16T19:17:42.753Z,2,7.084,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v31526498176971.png
1130,cdm_run_v31526498176971,3,a cup,age2,1526498297100.0,2018-05-16T19:18:17.100Z,6,11.982,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age2_cdm_run_v31526498176971.png
1131,cdm_run_v31526498176971,4,a person,age2,1526498333016.0,2018-05-16T19:18:53.016Z,35,27.288,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age2_cdm_run_v31526498176971.png
1132,cdm_run_v31526498176971,5,a car,age2,1526498373985.0,2018-05-16T19:19:33.985Z,4,11.718,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age2_cdm_run_v31526498176971.png
1133,cdm_run_v31526498176971,6,a fish,age2,1526498409694.0,2018-05-16T19:20:09.694Z,18,25.247,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age2_cdm_run_v31526498176971.png
1134,cdm_run_v31526498176971,7,a boat,age2,1526498444165.0,2018-05-16T19:20:44.165Z,8,14.11,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age2_cdm_run_v31526498176971.png
1135,cdm_run_v31526498176971,8,a tree,age2,1526498467445.0,2018-05-16T19:21:07.445Z,6,7.791,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age2_cdm_run_v31526498176971.png
1136,cdm_run_v31526498176971,9,a dog,age2,1526498503375.0,2018-05-16T19:21:43.375Z,15,24.245,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age2_cdm_run_v31526498176971.png
1137,cdm_run_v31526498176971,10,a house,age2,1526498547331.0,2018-05-16T19:22:27.331Z,12,26.103,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age2_cdm_run_v31526498176971.png
1138,cdm_run_v31526498176971,11,something you love,age2,1526498591320.0,2018-05-16T19:23:11.320Z,31,27.37,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age2_cdm_run_v31526498176971.png
1139,cdm_run_v31526498658623,0,square,age2,1526498726418.0,2018-05-16T19:25:26.418Z,9,0.073,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526498658623.png
1140,cdm_run_v31526498731343,0,square,age2,1526498748558.0,2018-05-16T19:25:48.558Z,9,0.066,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526498731343.png
1141,cdm_run_v31526498731343,1,shape,age2,1526498756679.0,2018-05-16T19:25:56.679Z,5,6.721,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526498731343.png
1142,cdm_run_v31526498731343,2,this circle,age2,1526498792872.0,2018-05-16T19:26:32.872Z,135,30.101,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v31526498731343.png
1143,cdm_run_v31526498731343,3,a person,age2,1526498816650.0,2018-05-16T19:26:56.650Z,74,9.676,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age2_cdm_run_v31526498731343.png
1144,cdm_run_v31526498877100,1,shape,age5,1526499497525.0,2018-05-16T19:38:17.525Z,2,8.477,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v31526498877100.png
1145,cdm_run_v31526498877100,4,a car,age5,1526499551669.0,2018-05-16T19:39:11.669Z,12,20.483,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age5_cdm_run_v31526498877100.png
1146,cdm_run_v31526499554039,0,square,age5,1526499600945.0,2018-05-16T19:40:00.945Z,2,6.212,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age5_cdm_run_v31526499554039.png
1147,cdm_run_v31526499554039,1,shape,age5,1526499620587.0,2018-05-16T19:40:20.587Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age5_cdm_run_v31526499554039.png
1148,cdm_run_v31526499554039,2,this circle,age5,1526499632515.0,2018-05-16T19:40:32.515Z,2,3.563,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age5_cdm_run_v31526499554039.png
1149,cdm_run_v31526499554039,3,a dog,age5,1526499666205.0,2018-05-16T19:41:06.205Z,9,23.193,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age5_cdm_run_v31526499554039.png
1150,cdm_run_v31526499554039,4,a boat,age5,1526499684421.0,2018-05-16T19:41:24.421Z,3,6.669,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age5_cdm_run_v31526499554039.png
1151,cdm_run_v31526499554039,5,a fish,age5,1526499716866.0,2018-05-16T19:41:56.866Z,11,20.76,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age5_cdm_run_v31526499554039.png
1152,cdm_run_v31526499554039,6,a house,age5,1526499736156.0,2018-05-16T19:42:16.156Z,5,9.244,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age5_cdm_run_v31526499554039.png
1153,cdm_run_v31526499554039,7,a cup,age5,1526499755040.0,2018-05-16T19:42:35.040Z,5,7.234,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age5_cdm_run_v31526499554039.png
1154,cdm_run_v31526499554039,8,a car,age5,1526499785872.0,2018-05-16T19:43:05.872Z,10,14.488,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age5_cdm_run_v31526499554039.png
1155,cdm_run_v31526499554039,9,a person,age5,1526499801844.0,2018-05-16T19:43:21.844Z,8,7.209,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age5_cdm_run_v31526499554039.png
1156,cdm_run_v31526499554039,10,a tree,age5,1526499826808.0,2018-05-16T19:43:46.808Z,8,17.22,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age5_cdm_run_v31526499554039.png
1157,cdm_run_v31526499554039,11,something you love,age5,1526499864318.0,2018-05-16T19:44:24.318Z,13,24.519,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age5_cdm_run_v31526499554039.png
1158,cdm_run_v31526500472039,0,square,age3,1526501545062.0,2018-05-16T20:12:25.062Z,3,6.346,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526500472039.png
1159,cdm_run_v31526500472039,1,shape,age3,1526501578472.0,2018-05-16T20:12:58.472Z,19,21.386,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526500472039.png
1160,cdm_run_v31526500472039,2,this circle,age3,1526501590473.0,2018-05-16T20:13:10.473Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526500472039.png
1161,cdm_run_v31526501614452,0,square,age3,1526501635811.0,2018-05-16T20:13:55.811Z,6,5.681,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526501614452.png
1162,cdm_run_v31526501614452,1,shape,age3,1526501671066.0,2018-05-16T20:14:31.066Z,40,26.047,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526501614452.png
1163,cdm_run_v31526501614452,2,this circle,age3,1526501687495.0,2018-05-16T20:14:47.495Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526501614452.png
1164,cdm_run_v31526501614452,3,a cup,age3,1526501703350.0,2018-05-16T20:15:03.350Z,4,6.499,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v31526501614452.png
1165,cdm_run_v31526501614452,4,a boat,age3,1526501729435.0,2018-05-16T20:15:29.435Z,18,10.298,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v31526501614452.png
1166,cdm_run_v31526501614452,5,a house,age3,1526501753085.0,2018-05-16T20:15:53.085Z,9,11.177,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v31526501614452.png
1167,cdm_run_v31526501614452,6,a car,age3,1526501785402.0,2018-05-16T20:16:25.402Z,18,15.385,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v31526501614452.png
1168,cdm_run_v31526501614452,7,a fish,age3,1526501807924.0,2018-05-16T20:16:47.924Z,8,10.037,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v31526501614452.png
1169,cdm_run_v31526501614452,8,a person,age3,1526501838240.0,2018-05-16T20:17:18.240Z,18,18.661,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v31526501614452.png
1170,cdm_run_v31526501614452,9,a dog,age3,1526501871498.0,2018-05-16T20:17:51.498Z,26,20.011,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v31526501614452.png
1171,cdm_run_v31526501614452,10,a tree,age3,1526501888335.0,2018-05-16T20:18:08.335Z,4,3.801,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v31526501614452.png
1172,cdm_run_v31526501890472,0,square,age3,1526501915964.0,2018-05-16T20:18:35.964Z,4,4.027,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526501890472.png
1173,cdm_run_v31526501890472,1,shape,age3,1526501932463.0,2018-05-16T20:18:52.463Z,10,7.833,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526501890472.png
1174,cdm_run_v31526501890472,2,this circle,age3,1526501943612.0,2018-05-16T20:19:03.612Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526501890472.png
1175,cdm_run_v31526501890472,3,a cup,age3,1526501956739.0,2018-05-16T20:19:16.739Z,4,4.924,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v31526501890472.png
1176,cdm_run_v31526501890472,4,a dog,age3,1526501969500.0,2018-05-16T20:19:29.500Z,6,0.312,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v31526501890472.png
1177,cdm_run_v31526501890472,5,a house,age3,1526501985946.0,2018-05-16T20:19:45.946Z,4,6.966,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v31526501890472.png
1178,cdm_run_v31526501890472,6,a fish,age3,1526502012351.0,2018-05-16T20:20:12.351Z,9,17.36,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v31526501890472.png
1179,cdm_run_v31526502079646,0,square,age3,1526502419128.0,2018-05-16T20:26:59.128Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526502079646.png
1180,cdm_run_v31526502079646,1,shape,age3,1526502450715.0,2018-05-16T20:27:30.715Z,11,12.417,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526502079646.png
1181,cdm_run_v31526502079646,2,this circle,age3,1526502470244.0,2018-05-16T20:27:50.244Z,6,5.718,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526502079646.png
1182,cdm_run_v31526502079646,3,a cup,age3,1526502500020.0,2018-05-16T20:28:20.020Z,5,14.144,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v31526502079646.png
1183,cdm_run_v31526502079646,4,a boat,age3,1526502535955.0,2018-05-16T20:28:55.955Z,7,14.628,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age3_cdm_run_v31526502079646.png
1184,cdm_run_v31526502079646,5,a person,age3,1526502577737.0,2018-05-16T20:29:37.737Z,18,6.141,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v31526502079646.png
1185,cdm_run_v31526502079646,6,a dog,age3,1526502616386.0,2018-05-16T20:30:16.386Z,8,17.028,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age3_cdm_run_v31526502079646.png
1186,cdm_run_v31526502079646,7,a car,age3,1526502655071.0,2018-05-16T20:30:55.071Z,7,15.109,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v31526502079646.png
1187,cdm_run_v31526502079646,8,a house,age3,1526502692474.0,2018-05-16T20:31:32.474Z,7,17.805,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v31526502079646.png
1188,cdm_run_v31526502079646,9,a fish,age3,1526502730131.0,2018-05-16T20:32:10.131Z,8,14.031,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v31526502079646.png
1189,cdm_run_v31526502079646,10,a tree,age3,1526502768044.0,2018-05-16T20:32:48.044Z,34,20.771,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v31526502079646.png
1190,cdm_run_v31526502079646,11,something you love,age3,1526502807760.0,2018-05-16T20:33:27.760Z,3,8.141,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age3_cdm_run_v31526502079646.png
1191,cdm_run_v31526502817047,0,square,age3,1526503564203.0,2018-05-16T20:46:04.203Z,4,4.377,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526502817047.png
1192,cdm_run_v31526502817047,1,shape,age3,1526503577693.0,2018-05-16T20:46:17.693Z,5,5.101,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526502817047.png
1193,cdm_run_v31526502817047,2,this circle,age3,1526503588598.0,2018-05-16T20:46:28.597Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526502817047.png
1194,cdm_run_v31526502817047,3,a person,age3,1526503608664.0,2018-05-16T20:46:48.664Z,12,10.846,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v31526502817047.png
1195,cdm_run_v31526502817047,5,a cup,age3,1526503637481.0,2018-05-16T20:47:17.481Z,7,9.812,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v31526502817047.png
1196,cdm_run_v31526502817047,6,a house,age3,1526503662702.0,2018-05-16T20:47:42.702Z,9,11.645,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age3_cdm_run_v31526502817047.png
1197,cdm_run_v31526503729609,0,square,age3,1526503843304.0,2018-05-16T20:50:43.304Z,88,4.275,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526503729609.png
1198,cdm_run_v31526503729609,1,shape,age3,1526503851969.0,2018-05-16T20:50:51.969Z,511,3.308,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526503729609.png
1199,cdm_run_v31526503729609,2,this circle,age3,1526503859627.0,2018-05-16T20:50:59.627Z,304,7.534,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526503729609.png
1200,cdm_run_v31526503860486,0,square,age3,1526503902069.0,2018-05-16T20:51:42.069Z,72,0.605,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age3_cdm_run_v31526503860486.png
1201,cdm_run_v31526503860486,1,shape,age3,1526503919809.0,2018-05-16T20:51:59.809Z,22,10.408,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age3_cdm_run_v31526503860486.png
1202,cdm_run_v31526503860486,2,this circle,age3,1526503946564.0,2018-05-16T20:52:26.564Z,1632,13.223,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age3_cdm_run_v31526503860486.png
1203,cdm_run_v31526503860486,3,a fish,age3,1526503965022.0,2018-05-16T20:52:45.022Z,464,9.764,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age3_cdm_run_v31526503860486.png
1204,cdm_run_v31526503860486,4,a tree,age3,1526503979238.0,2018-05-16T20:52:59.238Z,1088,6.423,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age3_cdm_run_v31526503860486.png
1205,cdm_run_v31526503860486,5,a person,age3,1526503995649.0,2018-05-16T20:53:15.649Z,791,11.826,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age3_cdm_run_v31526503860486.png
1206,cdm_run_v31526503860486,6,a cup,age3,1526504016880.0,2018-05-16T20:53:36.880Z,803,5.996,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age3_cdm_run_v31526503860486.png
1207,cdm_run_v31526503860486,7,a car,age3,1526504031875.0,2018-05-16T20:53:51.875Z,474,5.601,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age3_cdm_run_v31526503860486.png
1208,cdm_run_v31526504221167,0,square,age2,1526505006162.0,2018-05-16T21:10:06.162Z,16,10.674,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age2_cdm_run_v31526504221167.png
1209,cdm_run_v31526504221167,1,shape,age2,1526505041344.0,2018-05-16T21:10:41.344Z,17,9.818,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age2_cdm_run_v31526504221167.png
1210,cdm_run_v31526504221167,2,this circle,age2,1526505068164.0,2018-05-16T21:11:08.164Z,21,7.914,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age2_cdm_run_v31526504221167.png
1211,cdm_run_v31526504221167,3,a boat,age2,1526505084795.0,2018-05-16T21:11:24.795Z,4,6.186,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age2_cdm_run_v31526504221167.png
1212,cdm_run_v31526504221167,4,a person,age2,1526505109114.0,2018-05-16T21:11:49.114Z,15,12.353,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age2_cdm_run_v31526504221167.png
1213,cdm_run_v31526504221167,5,a fish,age2,1526505141820.0,2018-05-16T21:12:21.820Z,7,19.435,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age2_cdm_run_v31526504221167.png
1214,cdm_run_v31526504221167,7,a tree,age2,1526505178716.0,2018-05-16T21:12:58.716Z,2,21.426,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age2_cdm_run_v31526504221167.png
1215,cdm_run_v31526506411620,0,square,age6,1526506507902.0,2018-05-16T21:35:07.902Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age6_cdm_run_v31526506411620.png
1216,cdm_run_v31526506411620,1,shape,age6,1526506531366.0,2018-05-16T21:35:31.366Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age6_cdm_run_v31526506411620.png
1217,cdm_run_v31526506411620,2,this circle,age6,1526506546748.0,2018-05-16T21:35:46.748Z,2,4.816,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age6_cdm_run_v31526506411620.png
1218,cdm_run_v31526506411620,3,a tree,age6,1526506574370.0,2018-05-16T21:36:14.370Z,22,16.214,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age6_cdm_run_v31526506411620.png
1219,cdm_run_v31526506411620,4,a person,age6,1526506606765.0,2018-05-16T21:36:46.765Z,18,18.439,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age6_cdm_run_v31526506411620.png
1220,cdm_run_v31526506411620,5,a car,age6,1526506636553.0,2018-05-16T21:37:16.553Z,24,20.205,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age6_cdm_run_v31526506411620.png
1221,cdm_run_v31526506411620,6,a fish,age6,1526506655448.0,2018-05-16T21:37:35.448Z,5,8.542,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age6_cdm_run_v31526506411620.png
1222,cdm_run_v31526506411620,7,a house,age6,1526506691103.0,2018-05-16T21:38:11.103Z,16,23.294,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age6_cdm_run_v31526506411620.png
1223,cdm_run_v31526506411620,8,a boat,age6,1526506706572.0,2018-05-16T21:38:26.572Z,3,4.45,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age6_cdm_run_v31526506411620.png
1224,cdm_run_v31526506411620,9,a dog,age6,1526506724753.0,2018-05-16T21:38:44.753Z,13,8.81,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a dog_sketch_age6_cdm_run_v31526506411620.png
1225,cdm_run_v31526506411620,10,a cup,age6,1526506734109.0,2018-05-16T21:38:54.109Z,2,1.666,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age6_cdm_run_v31526506411620.png
1226,cdm_run_v31526506411620,11,something you love,age6,1526506763522.0,2018-05-16T21:39:23.522Z,12,13.835,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/something you love_sketch_age6_cdm_run_v31526506411620.png
1227,cdm_run_v31526506824890,0,square,age4,1526507385094.0,2018-05-16T21:49:45.094Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526506824890.png
1228,cdm_run_v31526506824890,1,shape,age4,1526507403795.0,2018-05-16T21:50:03.795Z,4,17.147,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v31526506824890.png
1229,cdm_run_v31526506824890,2,this circle,age4,1526507415303.0,2018-05-16T21:50:15.303Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v31526506824890.png
1230,cdm_run_v31526507434035,0,square,age4,1526507456035.0,2018-05-16T21:50:56.035Z,5,1.918,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526507434035.png
1231,cdm_run_v31526507434035,1,shape,age4,1526507465371.0,2018-05-16T21:51:05.371Z,5,0.067,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v31526507434035.png
1232,cdm_run_v31526507469435,0,square,age4,1526507491316.0,2018-05-16T21:51:31.316Z,11,9.52,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/square_sketch_age4_cdm_run_v31526507469435.png
1233,cdm_run_v31526507469435,1,shape,age4,1526507511592.0,2018-05-16T21:51:51.592Z,6,7.049,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/shape_sketch_age4_cdm_run_v31526507469435.png
1234,cdm_run_v31526507469435,2,this circle,age4,1526507524349.0,2018-05-16T21:52:04.349Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/this circle_sketch_age4_cdm_run_v31526507469435.png
1235,cdm_run_v31526507469435,3,a tree,age4,1526507538461.0,2018-05-16T21:52:18.461Z,2,1.516,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a tree_sketch_age4_cdm_run_v31526507469435.png
1236,cdm_run_v31526507469435,4,a person,age4,1526507551406.0,2018-05-16T21:52:31.406Z,2,3.789,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a person_sketch_age4_cdm_run_v31526507469435.png
1237,cdm_run_v31526507469435,5,a fish,age4,1526507566642.0,2018-05-16T21:52:46.642Z,6,5.82,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a fish_sketch_age4_cdm_run_v31526507469435.png
1238,cdm_run_v31526507469435,6,a house,age4,1526507577492.0,2018-05-16T21:52:57.492Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a house_sketch_age4_cdm_run_v31526507469435.png
1239,cdm_run_v31526507469435,7,a cup,age4,1526507588318.0,2018-05-16T21:53:08.318Z,2,1.635,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a cup_sketch_age4_cdm_run_v31526507469435.png
1240,cdm_run_v31526507469435,8,a boat,age4,1526507600315.0,2018-05-16T21:53:20.315Z,1,0.0,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a boat_sketch_age4_cdm_run_v31526507469435.png
1241,cdm_run_v31526507469435,9,a car,age4,1526507621412.0,2018-05-16T21:53:41.411Z,8,12.237,/Users/brialong/Documents/GitHub/kiddraw/analysis/museumstation/python/sketches/a car_sketch_age4_cdm_run_v31526507469435.png
